frame.number,frame.time_relative,_ws.col.protocol,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.dstport,vxlan.vni
255,28.892043000,TCP,20.0.0.1\,10.0.0.2,21.0.0.1\,10.0.0.14,42006,3000,4789,4096
256,28.913435000,TCP,21.0.0.1\,10.0.0.14,20.0.0.1\,10.0.0.2,3000,42006,4789,4096
257,28.914429000,TCP,20.0.0.1\,10.0.0.2,21.0.0.1\,10.0.0.14,42006,3000,4789,4096
258,28.915494000,HTTP,20.0.0.1\,10.0.0.2,21.0.0.1\,10.0.0.14,42006,3000,4789,4096
259,28.944420000,TCP,21.0.0.1\,10.0.0.14,20.0.0.1\,10.0.0.2,3000,42006,4789,4096
262,29.048702000,TCP,21.0.0.1\,10.0.0.14,20.0.0.1\,10.0.0.2,3000,42006,4789,4096
263,29.049202000,TCP,20.0.0.1\,10.0.0.2,21.0.0.1\,10.0.0.14,42006,3000,4789,4096
264,29.059313000,HTTP,21.0.0.1\,10.0.0.14,20.0.0.1\,10.0.0.2,3000,42006,4789,4096
265,29.060319000,TCP,20.0.0.1\,10.0.0.2,21.0.0.1\,10.0.0.14,42006,3000,4789,4096
266,29.066828000,TCP,20.0.0.1\,10.0.0.2,21.0.0.1\,10.0.0.13,42010,3000,4789,4096
267,29.079292000,TCP,21.0.0.1\,10.0.0.14,20.0.0.1\,10.0.0.2,3000,42006,4789,4096
268,29.089534000,TCP,21.0.0.1\,10.0.0.13,20.0.0.1\,10.0.0.2,3000,42010,4789,4096
269,29.090298000,TCP,20.0.0.1\,10.0.0.2,21.0.0.1\,10.0.0.13,42010,3000,4789,4096
270,29.090298000,HTTP,20.0.0.1\,10.0.0.2,21.0.0.1\,10.0.0.13,42010,3000,4789,4096
271,29.123262000,TCP,21.0.0.1\,10.0.0.13,20.0.0.1\,10.0.0.2,3000,42010,4789,4096
272,29.217621000,TCP,21.0.0.1\,10.0.0.13,20.0.0.1\,10.0.0.2,3000,42010,4789,4096
273,29.218364000,TCP,20.0.0.1\,10.0.0.2,21.0.0.1\,10.0.0.13,42010,3000,4789,4096
274,29.226024000,HTTP,21.0.0.1\,10.0.0.13,20.0.0.1\,10.0.0.2,3000,42010,4789,4096
275,29.227024000,TCP,20.0.0.1\,10.0.0.2,21.0.0.1\,10.0.0.13,42010,3000,4789,4096
276,29.248316000,TCP,21.0.0.1\,10.0.0.13,20.0.0.1\,10.0.0.2,3000,42010,4789,4096
277,29.348286000,TCP,20.0.0.1\,10.0.0.2,20.0.0.2\,10.0.0.7,42034,3000,4789,4096
278,29.350408000,TCP,20.0.0.2\,10.0.0.7,20.0.0.1\,10.0.0.2,3000,42034,4789,4096
279,29.350911000,TCP,20.0.0.1\,10.0.0.2,20.0.0.2\,10.0.0.7,42034,3000,4789,4096
280,29.351433000,HTTP,20.0.0.1\,10.0.0.2,20.0.0.2\,10.0.0.7,42034,3000,4789,4096
281,29.354780000,TCP,20.0.0.2\,10.0.0.7,20.0.0.1\,10.0.0.2,3000,42034,4789,4096
282,29.456643000,TCP,20.0.0.2\,10.0.0.7,20.0.0.1\,10.0.0.2,3000,42034,4789,4096
283,29.457143000,HTTP,20.0.0.2\,10.0.0.7,20.0.0.1\,10.0.0.2,3000,42034,4789,4096
284,29.457642000,TCP,20.0.0.1\,10.0.0.2,20.0.0.2\,10.0.0.7,42034,3000,4789,4096
285,29.464740000,TCP,20.0.0.1\,10.0.0.2,20.0.0.2\,10.0.0.7,42034,3000,4789,4096
286,29.465240000,TCP,20.0.0.2\,10.0.0.7,20.0.0.1\,10.0.0.2,3000,42034,4789,4096
289,29.587595000,TCP,20.0.0.1\,10.0.0.2,21.0.0.1\,10.0.0.14,42046,3000,4789,4096
290,29.608560000,TCP,21.0.0.1\,10.0.0.14,20.0.0.1\,10.0.0.2,3000,42046,4789,4096
291,29.609164000,TCP,20.0.0.1\,10.0.0.2,21.0.0.1\,10.0.0.14,42046,3000,4789,4096
292,29.609678000,HTTP,20.0.0.1\,10.0.0.2,21.0.0.1\,10.0.0.14,42046,3000,4789,4096
293,29.639881000,TCP,21.0.0.1\,10.0.0.14,20.0.0.1\,10.0.0.2,3000,42046,4789,4096
294,29.727617000,TCP,21.0.0.1\,10.0.0.14,20.0.0.1\,10.0.0.2,3000,42046,4789,4096
295,29.728086000,TCP,20.0.0.1\,10.0.0.2,21.0.0.1\,10.0.0.14,42046,3000,4789,4096
296,29.738007000,HTTP,21.0.0.1\,10.0.0.14,20.0.0.1\,10.0.0.2,3000,42046,4789,4096
297,29.738727000,TCP,20.0.0.1\,10.0.0.2,21.0.0.1\,10.0.0.14,42046,3000,4789,4096
298,29.744631000,TCP,20.0.0.1\,10.0.0.2,21.0.0.1\,10.0.0.13,42058,3000,4789,4096
299,29.757979000,TCP,21.0.0.1\,10.0.0.14,20.0.0.1\,10.0.0.2,3000,42046,4789,4096
300,29.768284000,TCP,21.0.0.1\,10.0.0.13,20.0.0.1\,10.0.0.2,3000,42058,4789,4096
301,29.768284000,TCP,20.0.0.1\,10.0.0.2,21.0.0.1\,10.0.0.13,42058,3000,4789,4096
302,29.769164000,HTTP,20.0.0.1\,10.0.0.2,21.0.0.1\,10.0.0.13,42058,3000,4789,4096
303,29.800415000,TCP,21.0.0.1\,10.0.0.13,20.0.0.1\,10.0.0.2,3000,42058,4789,4096
304,29.894823000,TCP,21.0.0.1\,10.0.0.13,20.0.0.1\,10.0.0.2,3000,42058,4789,4096
305,29.894823000,TCP,20.0.0.1\,10.0.0.2,21.0.0.1\,10.0.0.13,42058,3000,4789,4096
306,29.905153000,HTTP,21.0.0.1\,10.0.0.13,20.0.0.1\,10.0.0.2,3000,42058,4789,4096
307,29.906151000,TCP,20.0.0.1\,10.0.0.2,21.0.0.1\,10.0.0.13,42058,3000,4789,4096
308,29.926167000,TCP,21.0.0.1\,10.0.0.13,20.0.0.1\,10.0.0.2,3000,42058,4789,4096
309,30.026860000,TCP,20.0.0.1\,10.0.0.2,20.0.0.2\,10.0.0.7,42076,3000,4789,4096
